id	modified	bibliographicCitation	references	institutionCode	collectionCode	basisOfRecord	materialSampleID	occurrenceID	catalogNumber	occurrenceRemarks	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	occurrenceStatus	preparations	otherCatalogNumbers	associatedReferences	organismID	associatedOccurrences	eventID	samplingProtocol	sampleSizeValue	sampleSizeUnit	eventDate	eventTime	year	month	verbatimEventDate	fieldNumber	waterBody	country	stateProvince	county	locality	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	footprintWKT	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	identificationQualifier	typeStatus	scientificNameID	taxonConceptID	scientificName	kingdom	phylum	class	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	vernacularName
83DC9D15-5690-4931-8DC1-06C282E51949	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2010	HumanObservation		83DC9D15-5690-4931-8DC1-06C282E51949	83DC9D15-5690-4931-8DC1-06C282E51949					1	individuals			present										2010							Australia				13	13	-14.6615	145.47169	200	0.0018	POINT (145.47169 -14.66150)							urn:lsid:marinespecies.org:taxname:290991		Rhytisma fulvum	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Rhytisma				species	(Forsk̴l, 1775)	
7A1A1048-4CB4-4D10-B7E9-121260609CE5	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2010	HumanObservation		7A1A1048-4CB4-4D10-B7E9-121260609CE5	7A1A1048-4CB4-4D10-B7E9-121260609CE5					1	individuals			present										2010							Australia				17	17	-14.70212	145.4503	200	0.0018	POINT (145.45030 -14.70212)							urn:lsid:marinespecies.org:taxname:290991		Rhytisma fulvum	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Rhytisma				species	(Forsk̴l, 1775)	
46E6781F-EB2D-4E0A-8710-41B053D6BF9F	2018-07-13T09:31:56			AIMS	CReefs - Lizard Island 2010	HumanObservation		46E6781F-EB2D-4E0A-8710-41B053D6BF9F	46E6781F-EB2D-4E0A-8710-41B053D6BF9F					1	individuals			present										2010							Australia				14	14	-14.64907	145.48689	200	0.0018	POINT (145.48689 -14.64907)							urn:lsid:marinespecies.org:taxname:290991		Rhytisma fulvum	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Rhytisma				species	(Forsk̴l, 1775)	
D98F2C5E-78FD-4E06-A572-4DCCF070A9D7	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2008	HumanObservation		D98F2C5E-78FD-4E06-A572-4DCCF070A9D7	D98F2C5E-78FD-4E06-A572-4DCCF070A9D7					1	individuals			present										2008-04-22							Australia				12	12	-14.68859	145.46733	200	0.0018	POINT (145.46733 -14.68859)							urn:lsid:marinespecies.org:taxname:209618		Sarcophyton trocheliophorum	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sarcophyton				species	von Marenzeller, 1886	
C3479A22-FB11-43B6-9CFF-00FF92A7F254	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2008	HumanObservation		C3479A22-FB11-43B6-9CFF-00FF92A7F254	C3479A22-FB11-43B6-9CFF-00FF92A7F254					1	individuals			present										2008-04-22							Australia				15	15	-14.65015	145.46223	200	0.0018	POINT (145.46223 -14.65015)							urn:lsid:marinespecies.org:taxname:209618		Sarcophyton trocheliophorum	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sarcophyton				species	von Marenzeller, 1886	
79596C13-FCB7-48C6-ABD4-574B6C22514A	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2008	HumanObservation		79596C13-FCB7-48C6-ABD4-574B6C22514A	79596C13-FCB7-48C6-ABD4-574B6C22514A					1	individuals			present										2008-04-22							Australia				12	12	-14.48772	145.51134	200	0.0018	POINT (145.51134 -14.48772)							urn:lsid:marinespecies.org:taxname:209618		Sarcophyton trocheliophorum	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sarcophyton				species	von Marenzeller, 1886	
{2E71FC83-6C9B-4380-B98D-BAF5A06E82A6}	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2010	HumanObservation		{2E71FC83-6C9B-4380-B98D-BAF5A06E82A6}	{2E71FC83-6C9B-4380-B98D-BAF5A06E82A6}					1	individuals			present										2010							Australia				4	4	-14.78033	145.33929	200	0.0018	POINT (145.33929 -14.78033)							urn:lsid:marinespecies.org:taxname:494865		Sargassum polycystum	Chromista	Ochrophyta	Phaeophyceae	Sargassaceae	Sargassum				Species	C.Agardh, 1824	
{F032F5C4-8AD6-4522-8FD8-FE46B3B1D0EF}	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2009	HumanObservation		{F032F5C4-8AD6-4522-8FD8-FE46B3B1D0EF}	{F032F5C4-8AD6-4522-8FD8-FE46B3B1D0EF}					1	individuals			present										2009-02-27							Australia				0	0	-14.6803	145.46899	200	0.0018	POINT (145.46899 -14.68030)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{DDD313B9-E3FA-4284-9094-5B818F954789}	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2009	HumanObservation		{DDD313B9-E3FA-4284-9094-5B818F954789}	{DDD313B9-E3FA-4284-9094-5B818F954789}					1	individuals			present										2009-02-27							Australia				2	2	-14.47269	145.2921	200	0.0018	POINT (145.29210 -14.47269)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{A7275E44-7B5E-4358-8B31-474925316133}	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2010	HumanObservation		{A7275E44-7B5E-4358-8B31-474925316133}	{A7275E44-7B5E-4358-8B31-474925316133}					1	individuals			present										2010							Australia				11	11	-14.82392	145.5527	200	0.0018	POINT (145.55270 -14.82392)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{9FF9AF4B-209E-4189-8A27-E11BE37EA879}	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2009	HumanObservation		{9FF9AF4B-209E-4189-8A27-E11BE37EA879}	{9FF9AF4B-209E-4189-8A27-E11BE37EA879}					1	individuals			present										2009-02-27							Australia				2.5	2.5	-14.68114	145.4725	200	0.0018	POINT (145.47250 -14.68114)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{93D627E5-93A1-4205-B1F6-8225D7FDF494}	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2009	HumanObservation		{93D627E5-93A1-4205-B1F6-8225D7FDF494}	{93D627E5-93A1-4205-B1F6-8225D7FDF494}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.69265	145.4678	200	0.0018	POINT (145.46780 -14.69265)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{6D471F0E-9946-4150-9A1D-02F1114A5312}	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2009	HumanObservation		{6D471F0E-9946-4150-9A1D-02F1114A5312}	{6D471F0E-9946-4150-9A1D-02F1114A5312}					1	individuals			present										2009-02-27							Australia				0	0	-14.6803	145.46899	200	0.0018	POINT (145.46899 -14.68030)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{63440594-EF6C-4F9A-9968-06CD9FA8F1FC}	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2009	HumanObservation		{63440594-EF6C-4F9A-9968-06CD9FA8F1FC}	{63440594-EF6C-4F9A-9968-06CD9FA8F1FC}					1	individuals			present										2009-02-27							Australia				1.5	1.5	-14.66455	145.4509	200	0.0018	POINT (145.45090 -14.66455)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{23A225B0-EE71-45AE-B231-44A9C529379C}	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2009	HumanObservation		{23A225B0-EE71-45AE-B231-44A9C529379C}	{23A225B0-EE71-45AE-B231-44A9C529379C}					2	individuals			present										2009-02-27							Australia				0	0	-14.6803	145.46899	200	0.0018	POINT (145.46899 -14.68030)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{1892BA35-077A-49E5-B2E1-BF51D9101D5D}	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2009	HumanObservation		{1892BA35-077A-49E5-B2E1-BF51D9101D5D}	{1892BA35-077A-49E5-B2E1-BF51D9101D5D}					1	individuals			present										2009-02-27							Australia				1.5	1.5	-14.66455	145.4509	200	0.0018	POINT (145.45090 -14.66455)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
712AD272-4739-4CC3-A7E9-050BDCD4C7C4	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2010	HumanObservation		712AD272-4739-4CC3-A7E9-050BDCD4C7C4	712AD272-4739-4CC3-A7E9-050BDCD4C7C4					1	individuals			present										2010							Australia				2	2	-14.6867	145.45509	200	0.0018	POINT (145.45509 -14.68670)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
4EC414C9-7E15-41BE-8E54-13462EA933F8	2018-07-13T09:32:24			AIMS	CReefs - Lizard Island 2010	HumanObservation		4EC414C9-7E15-41BE-8E54-13462EA933F8	4EC414C9-7E15-41BE-8E54-13462EA933F8					1	individuals			present										2010							Australia				8	8	-14.64602	145.4536	200	0.0018	POINT (145.45360 -14.64602)							urn:lsid:marinespecies.org:taxname:210450		Saron marmoratus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	(Olivier, 1811)	
{BC9438AB-CAC7-4AD5-8644-4DA0E273A136}	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2009	HumanObservation		{BC9438AB-CAC7-4AD5-8644-4DA0E273A136}	{BC9438AB-CAC7-4AD5-8644-4DA0E273A136}					1	individuals			present										2009-02-27							Australia				0.5	0.5	-14.69265	145.4678	200	0.0018	POINT (145.46780 -14.69265)							urn:lsid:marinespecies.org:taxname:210451		Saron neglectus	Animalia	Arthropoda	Malacostraca	Hippolytidae	Saron				species	de Man, 1902	
EF763772-2236-4314-9DD5-AE63254013B5	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2009	HumanObservation		EF763772-2236-4314-9DD5-AE63254013B5	EF763772-2236-4314-9DD5-AE63254013B5					1	individuals			present										2009-02-27							Australia				16	16	-14.65755	145.44432	200	0.0018	POINT (145.44432 -14.65755)							urn:lsid:marinespecies.org:taxname:342159		Sepia papuensis	Animalia	Mollusca	Cephalopoda	Sepiidae	Sepia				species	Hoyle, 1885	
EB421F3F-2FF6-4EC2-A586-1218727FE5D6	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2009	HumanObservation		EB421F3F-2FF6-4EC2-A586-1218727FE5D6	EB421F3F-2FF6-4EC2-A586-1218727FE5D6					1	individuals			present										2009-02-27							Australia				16	16	-14.65755	145.44432	200	0.0018	POINT (145.44432 -14.65755)							urn:lsid:marinespecies.org:taxname:342159		Sepia papuensis	Animalia	Mollusca	Cephalopoda	Sepiidae	Sepia				species	Hoyle, 1885	
578A9B32-E4EC-47FE-81B4-065A6113628C	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2009	HumanObservation		578A9B32-E4EC-47FE-81B4-065A6113628C	578A9B32-E4EC-47FE-81B4-065A6113628C					1	individuals			present										2009-02-27							Australia				16	16	-14.65755	145.44432	200	0.0018	POINT (145.44432 -14.65755)							urn:lsid:marinespecies.org:taxname:342159		Sepia papuensis	Animalia	Mollusca	Cephalopoda	Sepiidae	Sepia				species	Hoyle, 1885	
527AB599-E70B-4841-A0DB-08A85F8C2989	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2009	HumanObservation		527AB599-E70B-4841-A0DB-08A85F8C2989	527AB599-E70B-4841-A0DB-08A85F8C2989					1	individuals			present										2009-02-27							Australia				16	16	-14.65755	145.44432	200	0.0018	POINT (145.44432 -14.65755)							urn:lsid:marinespecies.org:taxname:342159		Sepia papuensis	Animalia	Mollusca	Cephalopoda	Sepiidae	Sepia				species	Hoyle, 1885	
4DE24BDC-2FE9-49F4-B234-E248B33A7761	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2009	HumanObservation		4DE24BDC-2FE9-49F4-B234-E248B33A7761	4DE24BDC-2FE9-49F4-B234-E248B33A7761					1	individuals			present										2009-02-27							Australia				17	17	-14.65755	145.44432	200	0.0018	POINT (145.44432 -14.65755)							urn:lsid:marinespecies.org:taxname:342159		Sepia papuensis	Animalia	Mollusca	Cephalopoda	Sepiidae	Sepia				species	Hoyle, 1885	
C451C1CC-C1E2-46DD-BF73-CDF72132D4C6	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2010	HumanObservation		C451C1CC-C1E2-46DD-BF73-CDF72132D4C6	C451C1CC-C1E2-46DD-BF73-CDF72132D4C6					1	individuals			present										2010							Australia				15	15	-14.47185	145.5237	200	0.0018	POINT (145.52370 -14.47185)							urn:lsid:marinespecies.org:taxname:206973		Seriatopora hystrix	Animalia	Cnidaria	Anthozoa	Pocilloporidae	Seriatopora				species	Dana, 1846	
8F771D61-A718-4CDF-A8CD-A2A23EB1806F	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2010	HumanObservation		8F771D61-A718-4CDF-A8CD-A2A23EB1806F	8F771D61-A718-4CDF-A8CD-A2A23EB1806F					1	individuals			present										2010							Australia				5	5	-14.756	145.3627	200	0.0018	POINT (145.36270 -14.75600)							urn:lsid:marinespecies.org:taxname:206973		Seriatopora hystrix	Animalia	Cnidaria	Anthozoa	Pocilloporidae	Seriatopora				species	Dana, 1846	
9FF87A51-5313-419D-9C2D-3A14AA53D29F	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2009	HumanObservation		9FF87A51-5313-419D-9C2D-3A14AA53D29F	9FF87A51-5313-419D-9C2D-3A14AA53D29F					1	individuals			present										2009-02-27							Australia				10	10	-14.3902	145.2737	200	0.0018	POINT (145.27370 -14.39020)							urn:lsid:marinespecies.org:taxname:338113		Serpula jukesi	Animalia	Annelida	Polychaeta	Serpulidae	Serpula				species	Baird, 1865	
27A9B4DA-A359-494A-0B89-01242DC64E7E	2018-07-13T09:31:55			AIMS	CReefs - Lizard Island 2009	HumanObservation		27A9B4DA-A359-494A-0B89-01242DC64E7E	27A9B4DA-A359-494A-0B89-01242DC64E7E					1	individuals			present										2009-02-27							Australia				10	10	-14.3902	145.2737	200	0.0018	POINT (145.27370 -14.39020)							urn:lsid:marinespecies.org:taxname:338113		Serpula jukesi	Animalia	Annelida	Polychaeta	Serpulidae	Serpula				species	Baird, 1865	
EE931BF4-66A7-40A0-90F3-03011A41B1B1	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		EE931BF4-66A7-40A0-90F3-03011A41B1B1	EE931BF4-66A7-40A0-90F3-03011A41B1B1					1	individuals			present										2008-04-22							Australia				15	15	-14.79172	145.33669	200	0.0018	POINT (145.33669 -14.79172)							urn:lsid:marinespecies.org:taxname:209989		Sinularia brassica	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	May, 1898	
E269852B-BBC4-4E13-8A2E-F4CB56D245CA	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		E269852B-BBC4-4E13-8A2E-F4CB56D245CA	E269852B-BBC4-4E13-8A2E-F4CB56D245CA					1	individuals			present										2008-04-22							Australia				16	16	-14.74372	145.51216	200	0.0018	POINT (145.51216 -14.74372)							urn:lsid:marinespecies.org:taxname:209989		Sinularia brassica	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	May, 1898	
C7E1FB9B-7B04-40C6-9D1E-083FE351107D	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2008	HumanObservation		C7E1FB9B-7B04-40C6-9D1E-083FE351107D	C7E1FB9B-7B04-40C6-9D1E-083FE351107D					1	individuals			present										2008-04-22							Australia				12	12	-14.6	145.39999	200	0.0018	POINT (145.39999 -14.60000)							urn:lsid:marinespecies.org:taxname:209989		Sinularia brassica	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	May, 1898	
B03AAE0D-F400-474B-8947-027C919CF392	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2008	HumanObservation		B03AAE0D-F400-474B-8947-027C919CF392	B03AAE0D-F400-474B-8947-027C919CF392					1	individuals			present										2008-04-22							Australia				8	8	-14.69428	145.44159	200	0.0018	POINT (145.44159 -14.69428)							urn:lsid:marinespecies.org:taxname:209989		Sinularia brassica	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	May, 1898	
AA8E4AFC-C9DB-4143-97D1-0AB140F0E312	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2008	HumanObservation		AA8E4AFC-C9DB-4143-97D1-0AB140F0E312	AA8E4AFC-C9DB-4143-97D1-0AB140F0E312					1	individuals			present										2008-04-22							Australia				12	12	-14.64604	145.45364	200	0.0018	POINT (145.45364 -14.64604)							urn:lsid:marinespecies.org:taxname:209989		Sinularia brassica	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	May, 1898	
4CE7D33B-4BB2-4335-8520-07BFDEFECD5A	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2010	HumanObservation		4CE7D33B-4BB2-4335-8520-07BFDEFECD5A	4CE7D33B-4BB2-4335-8520-07BFDEFECD5A					1	individuals			present										2010							Australia				14	14	-14.64907	145.48689	200	0.0018	POINT (145.48689 -14.64907)							urn:lsid:marinespecies.org:taxname:209989		Sinularia brassica	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	May, 1898	
1E0FE6CA-2370-4648-937C-B8B55A277E5C	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2010	HumanObservation		1E0FE6CA-2370-4648-937C-B8B55A277E5C	1E0FE6CA-2370-4648-937C-B8B55A277E5C					1	individuals			present										2010							Australia				9.5	9.5	-14.6475	145.4879	200	0.0018	POINT (145.48790 -14.64750)							urn:lsid:marinespecies.org:taxname:209989		Sinularia brassica	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	May, 1898	
14828D47-8CA5-4EFE-09C5-F17D41EB1B74	2018-07-13T09:32:23			AIMS	CReefs - Lizard Island 2008	HumanObservation		14828D47-8CA5-4EFE-09C5-F17D41EB1B74	14828D47-8CA5-4EFE-09C5-F17D41EB1B74					1	individuals			present										2008-04-22							Australia				16	16	-14.74372	145.51216	200	0.0018	POINT (145.51216 -14.74372)							urn:lsid:marinespecies.org:taxname:209989		Sinularia brassica	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	May, 1898	
4FFB4697-1A8C-4851-A9B9-0C353DA7FD23	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		4FFB4697-1A8C-4851-A9B9-0C353DA7FD23	4FFB4697-1A8C-4851-A9B9-0C353DA7FD23					1	individuals			present										2008-04-22							Australia				0	0	-14.67561	145.44656	200	0.0018	POINT (145.44656 -14.67561)							urn:lsid:marinespecies.org:taxname:209973		Sinularia polydactyla	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	(Ehrenberg, 1834)	
45C101B6-19E8-4233-BB4B-877378B9D846	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		45C101B6-19E8-4233-BB4B-877378B9D846	45C101B6-19E8-4233-BB4B-877378B9D846					1	individuals			present										2008-04-22							Australia				15	15	-14.69428	145.44159	200	0.0018	POINT (145.44159 -14.69428)							urn:lsid:marinespecies.org:taxname:209973		Sinularia polydactyla	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	(Ehrenberg, 1834)	
2489FAC6-D15B-49C8-8CF6-0D361A32AAB8	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		2489FAC6-D15B-49C8-8CF6-0D361A32AAB8	2489FAC6-D15B-49C8-8CF6-0D361A32AAB8					1	individuals			present										2008-04-22							Australia				6	6	-14.67612	145.44151	200	0.0018	POINT (145.44151 -14.67612)							urn:lsid:marinespecies.org:taxname:209973		Sinularia polydactyla	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	(Ehrenberg, 1834)	
1EAD7C5E-08E0-4BFF-82C8-28FD10A1432A	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		1EAD7C5E-08E0-4BFF-82C8-28FD10A1432A	1EAD7C5E-08E0-4BFF-82C8-28FD10A1432A					1	individuals			present										2008-04-22							Australia				0	0	-14.67561	145.44656	200	0.0018	POINT (145.44656 -14.67561)							urn:lsid:marinespecies.org:taxname:209973		Sinularia polydactyla	Animalia	Cnidaria	Anthozoa	Alcyoniidae	Sinularia				species	(Ehrenberg, 1834)	
20DC97E5-4C00-48A1-ABA2-9694FDEB655F	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		20DC97E5-4C00-48A1-ABA2-9694FDEB655F	20DC97E5-4C00-48A1-ABA2-9694FDEB655F						individuals			present										2008-04-22							Australia				0	0	-14.66639	145.4453	200	0.0018	POINT (145.44530 -14.66639)							urn:lsid:marinespecies.org:taxname:257081		Sphaeroma terebrans	Animalia	Arthropoda	Malacostraca	Sphaeromatidae	Sphaeroma				species	Bate, 1866	
1DBC015E-7D71-482E-9955-01532E9F2D2A	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2009	HumanObservation		1DBC015E-7D71-482E-9955-01532E9F2D2A	1DBC015E-7D71-482E-9955-01532E9F2D2A					1	individuals			present										2009-02-27							Australia				10	10	-14.3902	145.2737	200	0.0018	POINT (145.27370 -14.39020)							urn:lsid:marinespecies.org:taxname:338146		Spirobranchus coronatus	Animalia	Annelida	Polychaeta	Serpulidae	Spirobranchus				species	Straughan, 1967	
AFDD77BE-A1F4-4CE1-A389-359B8D313B76	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		AFDD77BE-A1F4-4CE1-A389-359B8D313B76	AFDD77BE-A1F4-4CE1-A389-359B8D313B76					1	individuals			present										2008-04-22							Australia				1	1	-14.68354	145.44725	200	0.0018	POINT (145.44725 -14.68354)							urn:lsid:marinespecies.org:taxname:258199		Sphaeromopsis serriguberna	Animalia	Arthropoda	Malacostraca	Sphaeromatidae	Sphaeromopsis				species	Holdich & Harrison, 1981	
709D7248-4595-491E-BC50-4B717998ED7B	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2010	HumanObservation		709D7248-4595-491E-BC50-4B717998ED7B	709D7248-4595-491E-BC50-4B717998ED7B					1	individuals			present										2010							Australia				5	5	-14.6912	145.4547	200	0.0018	POINT (145.45470 -14.69120)							urn:lsid:marinespecies.org:taxname:212045		Sphyraena jello	Animalia	Chordata	Actinopterygii	Sphyraenidae	Sphyraena				species	Cuvier, 1829	
FE65BE17-0F68-4A26-A3F9-0D6F8A9ABB58	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2008	HumanObservation		FE65BE17-0F68-4A26-A3F9-0D6F8A9ABB58	FE65BE17-0F68-4A26-A3F9-0D6F8A9ABB58					1	individuals			present										2008-04-22							Australia				2	2	-14.689	145.47	200	0.0018	POINT (145.47000 -14.68900)							urn:lsid:marinespecies.org:taxname:338146		Spirobranchus coronatus	Animalia	Annelida	Polychaeta	Serpulidae	Spirobranchus				species	Straughan, 1967	
4EB781D5-269C-4D40-8174-04A9CCBFA192	2018-07-13T09:32:22			AIMS	CReefs - Lizard Island 2009	HumanObservation		4EB781D5-269C-4D40-8174-04A9CCBFA192	4EB781D5-269C-4D40-8174-04A9CCBFA192					1	individuals			present										2009-02-27							Australia				7	7	-14.48333	145.5464	200	0.0018	POINT (145.54640 -14.48333)							urn:lsid:marinespecies.org:taxname:338147		Spirobranchus gardineri	Animalia	Annelida	Polychaeta	Serpulidae	Spirobranchus				species	Pixell, 1913	
